id,customer_id,type,nominal,balance,description,created_at,updated_at,unique_id,tgl_transaksi,kode_transaksi,type_transaksi,kategori_transaksi
54478387,4717,-,49000,31883,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:05.000+08:00,2023-09-07T10:00:05.000+08:00,,07/09/2023,,,By. Langganan
54478386,4320,-,49000,52756,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:05.000+08:00,2023-09-07T10:00:05.000+08:00,,07/09/2023,,,By. Langganan
54478385,4579,-,49000,153085,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:04.000+08:00,2023-09-07T10:00:04.000+08:00,,07/09/2023,,,By. Langganan
54478384,4097,-,49000,4102914,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:04.000+08:00,2023-09-07T10:00:04.000+08:00,,07/09/2023,,,By. Langganan
54478383,3668,-,49000,141242,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:03.000+08:00,2023-09-07T10:00:03.000+08:00,,07/09/2023,,,By. Langganan
54478382,1539,-,49000,4842760,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:02.000+08:00,2023-09-07T10:00:02.000+08:00,,07/09/2023,,,By. Langganan
54478381,760,-,49000,580303,Perpanjang Berlangganan Tenant By Sistem,2023-09-07T10:00:02.000+08:00,2023-09-07T10:00:02.000+08:00,,07/09/2023,,,By. Langganan
54477924,22194,-,199000,139463,Order Addon,2023-09-07T08:45:57.000+08:00,2023-09-07T08:45:57.000+08:00,,07/09/2023,,,Addon
54477762,20628,-,99000,70951,Revisi Aplikasi By Sistem,2023-09-07T08:15:05.000+08:00,2023-09-07T08:15:05.000+08:00,,07/09/2023,,,Payment
54477390,19830,-,49000,46664,Perpanjang berlangganan tenant Manual By SPA17,2023-09-07T07:14:33.000+08:00,2023-09-07T07:14:33.000+08:00,,07/09/2023,,,By. Langganan
54476806,5798,-,99000,55502,Revisi Aplikasi By Sistem,2023-09-06T23:07:00.000+08:00,2023-09-06T23:07:00.000+08:00,,06/09/2023,,,Payment
54476679,25101,-,3405,1184365,Pemotongan Fee Multivendor | Total Trx : 475,2023-09-06T22:00:59.000+08:00,2023-09-06T22:00:59.000+08:00,,06/09/2023,,,Payment
54476678,25090,-,385,1498769,Pemotongan Fee Multivendor | Total Trx : 19,2023-09-06T22:00:59.000+08:00,2023-09-06T22:00:59.000+08:00,,06/09/2023,,,Payment
54476677,5581,-,8180,3645583,Pemotongan Fee Multivendor | Total Trx : 379,2023-09-06T22:00:57.000+08:00,2023-09-06T22:00:57.000+08:00,,06/09/2023,,,Payment
54476676,6344,-,215,392086,Pemotongan Fee Multivendor | Total Trx : 13,2023-09-06T22:00:57.000+08:00,2023-09-06T22:00:57.000+08:00,,06/09/2023,,,Payment
54476675,6121,-,70,102306,Pemotongan Fee Multivendor | Total Trx : 5,2023-09-06T22:00:57.000+08:00,2023-09-06T22:00:57.000+08:00,,06/09/2023,,,Payment
54476674,3353,-,5060,676788,Pemotongan Fee Multivendor | Total Trx : 188,2023-09-06T22:00:56.000+08:00,2023-09-06T22:00:56.000+08:00,,06/09/2023,,,Payment
54476673,4086,-,15,159627,Pemotongan Fee Multivendor | Total Trx : 2,2023-09-06T22:00:55.000+08:00,2023-09-06T22:00:55.000+08:00,,06/09/2023,,,Payment
54476672,5496,-,230,245906,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:55.000+08:00,2023-09-06T22:00:55.000+08:00,,06/09/2023,,,Payment
54476671,3324,-,9070,1392842,Pemotongan Fee Multivendor | Total Trx : 356,2023-09-06T22:00:54.000+08:00,2023-09-06T22:00:54.000+08:00,,06/09/2023,,,Payment
54476670,425,-,5,28411,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:53.000+08:00,2023-09-06T22:00:53.000+08:00,,06/09/2023,,,Payment
54476669,5011,-,50,1003310,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:53.000+08:00,2023-09-06T22:00:53.000+08:00,,06/09/2023,,,Payment
54476668,6259,-,1810,64143,Pemotongan Fee Multivendor | Total Trx : 68,2023-09-06T22:00:53.000+08:00,2023-09-06T22:00:53.000+08:00,,06/09/2023,,,Payment
54476667,5451,-,14870,3569854,Pemotongan Fee Multivendor | Total Trx : 555,2023-09-06T22:00:53.000+08:00,2023-09-06T22:00:53.000+08:00,,06/09/2023,,,Payment
54476666,4014,-,1050,25120,Pemotongan Fee Multivendor | Total Trx : 70,2023-09-06T22:00:52.000+08:00,2023-09-06T22:00:52.000+08:00,,06/09/2023,,,Payment
54476665,1349,-,65,2294264,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:51.000+08:00,2023-09-06T22:00:51.000+08:00,,06/09/2023,,,Payment
54476664,5423,-,440,1017020,Pemotongan Fee Multivendor | Total Trx : 37,2023-09-06T22:00:49.000+08:00,2023-09-06T22:00:49.000+08:00,,06/09/2023,,,Payment
54476663,4755,-,140,135575,Pemotongan Fee Multivendor | Total Trx : 7,2023-09-06T22:00:48.000+08:00,2023-09-06T22:00:48.000+08:00,,06/09/2023,,,Payment
54476662,21493,-,560,610091,Pemotongan Fee Multivendor | Total Trx : 49,2023-09-06T22:00:48.000+08:00,2023-09-06T22:00:48.000+08:00,,06/09/2023,,,Payment
54476661,6568,-,1155,103282,Pemotongan Fee Multivendor | Total Trx : 56,2023-09-06T22:00:48.000+08:00,2023-09-06T22:00:48.000+08:00,,06/09/2023,,,Payment
54476660,3244,-,325,1670664,Pemotongan Fee Multivendor | Total Trx : 17,2023-09-06T22:00:47.000+08:00,2023-09-06T22:00:47.000+08:00,,06/09/2023,,,Payment
54476659,21471,-,405,165499,Pemotongan Fee Multivendor | Total Trx : 29,2023-09-06T22:00:46.000+08:00,2023-09-06T22:00:46.000+08:00,,06/09/2023,,,Payment
54476658,3240,-,305,2353,Pemotongan Fee Multivendor | Total Trx : 15,2023-09-06T22:00:46.000+08:00,2023-09-06T22:00:46.000+08:00,,06/09/2023,,,Payment
54476657,589,-,100,14812,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:46.000+08:00,2023-09-06T22:00:46.000+08:00,,06/09/2023,,,Payment
54476656,5435,-,255,144415,Pemotongan Fee Multivendor | Total Trx : 12,2023-09-06T22:00:44.000+08:00,2023-09-06T22:00:44.000+08:00,,06/09/2023,,,Payment
54476655,21453,-,415,445496,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:43.000+08:00,2023-09-06T22:00:43.000+08:00,,06/09/2023,,,Payment
54476654,4735,-,480,135073,Pemotongan Fee Multivendor | Total Trx : 33,2023-09-06T22:00:43.000+08:00,2023-09-06T22:00:43.000+08:00,,06/09/2023,,,Payment
54476653,1227,-,60,440417,Pemotongan Fee Multivendor | Total Trx : 3,2023-09-06T22:00:43.000+08:00,2023-09-06T22:00:43.000+08:00,,06/09/2023,,,Payment
54476652,22537,-,3190,2141113,Pemotongan Fee Multivendor | Total Trx : 178,2023-09-06T22:00:42.000+08:00,2023-09-06T22:00:42.000+08:00,,06/09/2023,,,Payment
54476651,22161,-,150,1167180,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:42.000+08:00,2023-09-06T22:00:42.000+08:00,,06/09/2023,,,Payment
54476650,4405,-,155,64466,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:42.000+08:00,2023-09-06T22:00:42.000+08:00,,06/09/2023,,,Payment
54476649,3222,-,1175,977348,Pemotongan Fee Multivendor | Total Trx : 64,2023-09-06T22:00:41.000+08:00,2023-09-06T22:00:41.000+08:00,,06/09/2023,,,Payment
54476648,25234,-,740,958444,Pemotongan Fee Multivendor | Total Trx : 32,2023-09-06T22:00:40.000+08:00,2023-09-06T22:00:40.000+08:00,,06/09/2023,,,Payment
54476647,25186,-,520,76243,Pemotongan Fee Multivendor | Total Trx : 22,2023-09-06T22:00:40.000+08:00,2023-09-06T22:00:40.000+08:00,,06/09/2023,,,Payment
54476646,3210,-,33900,11951064,Pemotongan Fee Multivendor | Total Trx : 1454,2023-09-06T22:00:40.000+08:00,2023-09-06T22:00:40.000+08:00,,06/09/2023,,,Payment
54476645,5216,-,1100,375632,Pemotongan Fee Multivendor | Total Trx : 59,2023-09-06T22:00:39.000+08:00,2023-09-06T22:00:39.000+08:00,,06/09/2023,,,Payment
54476644,21407,-,235,1236649,Pemotongan Fee Multivendor | Total Trx : 24,2023-09-06T22:00:39.000+08:00,2023-09-06T22:00:39.000+08:00,,06/09/2023,,,Payment
54476643,3178,-,150,245756,Pemotongan Fee Multivendor | Total Trx : 15,2023-09-06T22:00:39.000+08:00,2023-09-06T22:00:39.000+08:00,,06/09/2023,,,Payment
54476642,3873,-,11795,1306978,Pemotongan Fee Multivendor | Total Trx : 498,2023-09-06T22:00:38.000+08:00,2023-09-06T22:00:38.000+08:00,,06/09/2023,,,Payment
54476641,2680,-,170,296029,Pemotongan Fee Multivendor | Total Trx : 5,2023-09-06T22:00:38.000+08:00,2023-09-06T22:00:38.000+08:00,,06/09/2023,,,Payment
54476640,21404,-,2260,570102,Pemotongan Fee Multivendor | Total Trx : 210,2023-09-06T22:00:38.000+08:00,2023-09-06T22:00:38.000+08:00,,06/09/2023,,,Payment
54476639,20800,-,5075,1025133,Pemotongan Fee Multivendor | Total Trx : 308,2023-09-06T22:00:38.000+08:00,2023-09-06T22:00:38.000+08:00,,06/09/2023,,,Payment
54476638,5204,-,555,505592,Pemotongan Fee Multivendor | Total Trx : 21,2023-09-06T22:00:38.000+08:00,2023-09-06T22:00:38.000+08:00,,06/09/2023,,,Payment
54476637,20753,-,195,820394,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:37.000+08:00,2023-09-06T22:00:37.000+08:00,,06/09/2023,,,Payment
54476636,12,-,2580,37213,Pemotongan Fee Multivendor | Total Trx : 61,2023-09-06T22:00:37.000+08:00,2023-09-06T22:00:37.000+08:00,,06/09/2023,,,Payment
54476635,20711,-,1210,331859,Pemotongan Fee Multivendor | Total Trx : 44,2023-09-06T22:00:36.000+08:00,2023-09-06T22:00:36.000+08:00,,06/09/2023,,,Payment
54476634,20696,-,4090,1144815,Pemotongan Fee Multivendor | Total Trx : 174,2023-09-06T22:00:36.000+08:00,2023-09-06T22:00:36.000+08:00,,06/09/2023,,,Payment
54476633,20689,-,510,1270174,Pemotongan Fee Multivendor | Total Trx : 32,2023-09-06T22:00:35.000+08:00,2023-09-06T22:00:35.000+08:00,,06/09/2023,,,Payment
54476632,21378,-,355,233989,Pemotongan Fee Multivendor | Total Trx : 15,2023-09-06T22:00:35.000+08:00,2023-09-06T22:00:35.000+08:00,,06/09/2023,,,Payment
54476631,22040,-,2095,319187,Pemotongan Fee Multivendor | Total Trx : 83,2023-09-06T22:00:33.000+08:00,2023-09-06T22:00:33.000+08:00,,06/09/2023,,,Payment
54476630,28581,-,670,8725,Pemotongan Fee Multivendor | Total Trx : 20,2023-09-06T22:00:32.000+08:00,2023-09-06T22:00:32.000+08:00,,06/09/2023,,,Payment
54476629,26714,-,620,385748,Pemotongan Fee Multivendor | Total Trx : 42,2023-09-06T22:00:32.000+08:00,2023-09-06T22:00:32.000+08:00,,06/09/2023,,,Payment
54476628,21335,-,10,2091867,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:32.000+08:00,2023-09-06T22:00:32.000+08:00,,06/09/2023,,,Payment
54476627,25120,-,30,42793,Pemotongan Fee Multivendor | Total Trx : 5,2023-09-06T22:00:32.000+08:00,2023-09-06T22:00:32.000+08:00,,06/09/2023,,,Payment
54476626,28580,-,380,796169,Pemotongan Fee Multivendor | Total Trx : 19,2023-09-06T22:00:32.000+08:00,2023-09-06T22:00:32.000+08:00,,06/09/2023,,,Payment
54476625,3081,-,3645,50506,Pemotongan Fee Multivendor | Total Trx : 135,2023-09-06T22:00:31.000+08:00,2023-09-06T22:00:31.000+08:00,,06/09/2023,,,Payment
54476624,21307,-,50,48898,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:30.000+08:00,2023-09-06T22:00:30.000+08:00,,06/09/2023,,,Payment
54476623,2217,-,3845,1416149,Pemotongan Fee Multivendor | Total Trx : 161,2023-09-06T22:00:30.000+08:00,2023-09-06T22:00:30.000+08:00,,06/09/2023,,,Payment
54476622,3062,-,3290,2551735,Pemotongan Fee Multivendor | Total Trx : 203,2023-09-06T22:00:30.000+08:00,2023-09-06T22:00:30.000+08:00,,06/09/2023,,,Payment
54476621,219,-,1770,150912,Pemotongan Fee Multivendor | Total Trx : 81,2023-09-06T22:00:29.000+08:00,2023-09-06T22:00:29.000+08:00,,06/09/2023,,,Payment
54476620,3815,-,6120,2065572,Pemotongan Fee Multivendor | Total Trx : 261,2023-09-06T22:00:28.000+08:00,2023-09-06T22:00:28.000+08:00,,06/09/2023,,,Payment
54476619,20387,-,7750,3964677,Pemotongan Fee Multivendor | Total Trx : 409,2023-09-06T22:00:28.000+08:00,2023-09-06T22:00:28.000+08:00,,06/09/2023,,,Payment
54476618,4927,-,3750,1310554,Pemotongan Fee Multivendor | Total Trx : 151,2023-09-06T22:00:28.000+08:00,2023-09-06T22:00:28.000+08:00,,06/09/2023,,,Payment
54476617,20363,-,140,194006,Pemotongan Fee Multivendor | Total Trx : 10,2023-09-06T22:00:28.000+08:00,2023-09-06T22:00:28.000+08:00,,06/09/2023,,,Payment
54476616,21279,-,710,798789,Pemotongan Fee Multivendor | Total Trx : 30,2023-09-06T22:00:28.000+08:00,2023-09-06T22:00:28.000+08:00,,06/09/2023,,,Payment
54476615,3002,-,495,277315,Pemotongan Fee Multivendor | Total Trx : 26,2023-09-06T22:00:27.000+08:00,2023-09-06T22:00:27.000+08:00,,06/09/2023,,,Payment
54476614,3736,-,6160,4262783,Pemotongan Fee Multivendor | Total Trx : 379,2023-09-06T22:00:26.000+08:00,2023-09-06T22:00:26.000+08:00,,06/09/2023,,,Payment
54476613,4885,-,180,307180,Pemotongan Fee Multivendor | Total Trx : 9,2023-09-06T22:00:26.000+08:00,2023-09-06T22:00:26.000+08:00,,06/09/2023,,,Payment
54476612,24316,-,560,278770,Pemotongan Fee Multivendor | Total Trx : 18,2023-09-06T22:00:26.000+08:00,2023-09-06T22:00:26.000+08:00,,06/09/2023,,,Payment
54476611,21259,-,20800,8419322,Pemotongan Fee Multivendor | Total Trx : 1015,2023-09-06T22:00:26.000+08:00,2023-09-06T22:00:26.000+08:00,,06/09/2023,,,Payment
54476610,19945,-,850,3142879,Pemotongan Fee Multivendor | Total Trx : 34,2023-09-06T22:00:25.000+08:00,2023-09-06T22:00:25.000+08:00,,06/09/2023,,,Payment
54476609,21202,-,5,2142,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:24.000+08:00,2023-09-06T22:00:24.000+08:00,,06/09/2023,,,Payment
54476608,21937,-,60,44312,Pemotongan Fee Multivendor | Total Trx : 6,2023-09-06T22:00:23.000+08:00,2023-09-06T22:00:23.000+08:00,,06/09/2023,,,Payment
54476607,19577,-,3900,354197,Pemotongan Fee Multivendor | Total Trx : 148,2023-09-06T22:00:23.000+08:00,2023-09-06T22:00:23.000+08:00,,06/09/2023,,,Payment
54476606,22811,-,20,955263,Pemotongan Fee Multivendor | Total Trx : 3,2023-09-06T22:00:23.000+08:00,2023-09-06T22:00:23.000+08:00,,06/09/2023,,,Payment
54476605,21186,-,55,1359120,Pemotongan Fee Multivendor | Total Trx : 4,2023-09-06T22:00:23.000+08:00,2023-09-06T22:00:23.000+08:00,,06/09/2023,,,Payment
54476604,2904,-,1005,478749,Pemotongan Fee Multivendor | Total Trx : 52,2023-09-06T22:00:23.000+08:00,2023-09-06T22:00:23.000+08:00,,06/09/2023,,,Payment
54476603,21184,-,440,135301,Pemotongan Fee Multivendor | Total Trx : 21,2023-09-06T22:00:22.000+08:00,2023-09-06T22:00:22.000+08:00,,06/09/2023,,,Payment
54476602,19255,-,5,1474721,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:21.000+08:00,2023-09-06T22:00:21.000+08:00,,06/09/2023,,,Payment
54476601,3524,-,10,88039,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:21.000+08:00,2023-09-06T22:00:21.000+08:00,,06/09/2023,,,Payment
54476600,22321,-,5,630,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:21.000+08:00,2023-09-06T22:00:21.000+08:00,,06/09/2023,,,Payment
54476599,21137,-,150,1154231,Pemotongan Fee Multivendor | Total Trx : 7,2023-09-06T22:00:21.000+08:00,2023-09-06T22:00:21.000+08:00,,06/09/2023,,,Payment
54476598,21528,-,200,182952,Pemotongan Fee Multivendor | Total Trx : 19,2023-09-06T22:00:20.000+08:00,2023-09-06T22:00:20.000+08:00,,06/09/2023,,,Payment
54476597,21107,-,90,58758,Pemotongan Fee Multivendor | Total Trx : 6,2023-09-06T22:00:20.000+08:00,2023-09-06T22:00:20.000+08:00,,06/09/2023,,,Payment
54476596,3380,-,1325,450382,Pemotongan Fee Multivendor | Total Trx : 97,2023-09-06T22:00:19.000+08:00,2023-09-06T22:00:19.000+08:00,,06/09/2023,,,Payment
54476595,21065,-,775,141500,Pemotongan Fee Multivendor | Total Trx : 35,2023-09-06T22:00:18.000+08:00,2023-09-06T22:00:18.000+08:00,,06/09/2023,,,Payment
54476594,18957,-,1105,557786,Pemotongan Fee Multivendor | Total Trx : 95,2023-09-06T22:00:17.000+08:00,2023-09-06T22:00:17.000+08:00,,06/09/2023,,,Payment
54476593,4692,-,90,3898036,Pemotongan Fee Multivendor | Total Trx : 5,2023-09-06T22:00:17.000+08:00,2023-09-06T22:00:17.000+08:00,,06/09/2023,,,Payment
54476592,22281,-,5,385274,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:17.000+08:00,2023-09-06T22:00:17.000+08:00,,06/09/2023,,,Payment
54476591,21006,-,105,1090241,Pemotongan Fee Multivendor | Total Trx : 10,2023-09-06T22:00:16.000+08:00,2023-09-06T22:00:16.000+08:00,,06/09/2023,,,Payment
54476590,26220,-,150,7288,Pemotongan Fee Multivendor | Total Trx : 30,2023-09-06T22:00:16.000+08:00,2023-09-06T22:00:16.000+08:00,,06/09/2023,,,Payment
54476589,19650,-,430,78697,Pemotongan Fee Multivendor | Total Trx : 33,2023-09-06T22:00:16.000+08:00,2023-09-06T22:00:16.000+08:00,,06/09/2023,,,Payment
54476588,19632,-,130,30587,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:15.000+08:00,2023-09-06T22:00:15.000+08:00,,06/09/2023,,,Payment
54476587,4517,-,160,792893,Pemotongan Fee Multivendor | Total Trx : 8,2023-09-06T22:00:14.000+08:00,2023-09-06T22:00:14.000+08:00,,06/09/2023,,,Payment
54476586,22216,-,260,518314,Pemotongan Fee Multivendor | Total Trx : 18,2023-09-06T22:00:14.000+08:00,2023-09-06T22:00:14.000+08:00,,06/09/2023,,,Payment
54476585,20890,-,6625,1648716,Pemotongan Fee Multivendor | Total Trx : 526,2023-09-06T22:00:13.000+08:00,2023-09-06T22:00:13.000+08:00,,06/09/2023,,,Payment
54476584,4320,-,365,101756,Pemotongan Fee Multivendor | Total Trx : 35,2023-09-06T22:00:13.000+08:00,2023-09-06T22:00:13.000+08:00,,06/09/2023,,,Payment
54476583,2097,-,225,5645113,Pemotongan Fee Multivendor | Total Trx : 12,2023-09-06T22:00:13.000+08:00,2023-09-06T22:00:13.000+08:00,,06/09/2023,,,Payment
54476582,19608,-,13415,838431,Pemotongan Fee Multivendor | Total Trx : 767,2023-09-06T22:00:13.000+08:00,2023-09-06T22:00:13.000+08:00,,06/09/2023,,,Payment
54476581,20570,-,85,54452,Pemotongan Fee Multivendor | Total Trx : 4,2023-09-06T22:00:12.000+08:00,2023-09-06T22:00:12.000+08:00,,06/09/2023,,,Payment
54476580,19602,-,130,553661,Pemotongan Fee Multivendor | Total Trx : 26,2023-09-06T22:00:12.000+08:00,2023-09-06T22:00:12.000+08:00,,06/09/2023,,,Payment
54476579,19598,-,105,64354,Pemotongan Fee Multivendor | Total Trx : 3,2023-09-06T22:00:12.000+08:00,2023-09-06T22:00:12.000+08:00,,06/09/2023,,,Payment
54476578,19990,-,69155,2693119,Pemotongan Fee Multivendor | Total Trx : 3615,2023-09-06T22:00:10.000+08:00,2023-09-06T22:00:10.000+08:00,,06/09/2023,,,Payment
54476577,20588,-,395,363707,Pemotongan Fee Multivendor | Total Trx : 17,2023-09-06T22:00:09.000+08:00,2023-09-06T22:00:09.000+08:00,,06/09/2023,,,Payment
54476576,20261,-,50,209516,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:08.000+08:00,2023-09-06T22:00:08.000+08:00,,06/09/2023,,,Payment
54476575,18988,-,5,365109,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:08.000+08:00,2023-09-06T22:00:08.000+08:00,,06/09/2023,,,Payment
54476574,1453,-,4140,88469,Pemotongan Fee Multivendor | Total Trx : 224,2023-09-06T22:00:08.000+08:00,2023-09-06T22:00:08.000+08:00,,06/09/2023,,,Payment
54476573,19370,-,325,51793,Pemotongan Fee Multivendor | Total Trx : 8,2023-09-06T22:00:08.000+08:00,2023-09-06T22:00:08.000+08:00,,06/09/2023,,,Payment
54476572,1452,-,280,61,Pemotongan Fee Multivendor | Total Trx : 37,2023-09-06T22:00:07.000+08:00,2023-09-06T22:00:07.000+08:00,,06/09/2023,,,Payment
54476571,19912,-,520,254290,Pemotongan Fee Multivendor | Total Trx : 23,2023-09-06T22:00:07.000+08:00,2023-09-06T22:00:07.000+08:00,,06/09/2023,,,Payment
54476570,22439,-,535,638370,Pemotongan Fee Multivendor | Total Trx : 74,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476569,20768,-,60,1113,Pemotongan Fee Multivendor | Total Trx : 5,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476568,20030,-,410,100625,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476567,21553,-,2064,42813,Pemotongan Fee Multivendor | Total Trx : 67,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476566,20156,-,70,110728,Pemotongan Fee Multivendor | Total Trx : 3,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476565,19818,-,130,204010,Pemotongan Fee Multivendor | Total Trx : 6,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476564,19204,-,10,190654,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:06.000+08:00,2023-09-06T22:00:06.000+08:00,,06/09/2023,,,Payment
54476563,19955,-,475,854710,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:05.000+08:00,2023-09-06T22:00:05.000+08:00,,06/09/2023,,,Payment
54476562,20148,-,40,5116,Pemotongan Fee Multivendor | Total Trx : 4,2023-09-06T22:00:05.000+08:00,2023-09-06T22:00:05.000+08:00,,06/09/2023,,,Payment
54476561,20491,-,130,399019,Pemotongan Fee Multivendor | Total Trx : 14,2023-09-06T22:00:05.000+08:00,2023-09-06T22:00:05.000+08:00,,06/09/2023,,,Payment
54476560,20590,-,15,10201,Pemotongan Fee Multivendor | Total Trx : 2,2023-09-06T22:00:04.000+08:00,2023-09-06T22:00:04.000+08:00,,06/09/2023,,,Payment
54476559,18878,-,1320,2832,Pemotongan Fee Multivendor | Total Trx : 43,2023-09-06T22:00:03.000+08:00,2023-09-06T22:00:03.000+08:00,,06/09/2023,,,Payment
54476558,19766,-,70,385538,Pemotongan Fee Multivendor | Total Trx : 4,2023-09-06T22:00:03.000+08:00,2023-09-06T22:00:03.000+08:00,,06/09/2023,,,Payment
54476557,20241,-,270,191265,Pemotongan Fee Multivendor | Total Trx : 16,2023-09-06T22:00:03.000+08:00,2023-09-06T22:00:03.000+08:00,,06/09/2023,,,Payment
54476556,1077,-,5,2155469,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:02.000+08:00,2023-09-06T22:00:02.000+08:00,,06/09/2023,,,Payment
54476555,19343,-,120,156757,Pemotongan Fee Multivendor | Total Trx : 7,2023-09-06T22:00:02.000+08:00,2023-09-06T22:00:02.000+08:00,,06/09/2023,,,Payment
54476554,1517,-,10,53362,Pemotongan Fee Multivendor | Total Trx : 1,2023-09-06T22:00:02.000+08:00,2023-09-06T22:00:02.000+08:00,,06/09/2023,,,Payment
54476444,2967,-,49000,6977,Perpanjang berlangganan tenant Manual By SPA35,2023-09-06T21:31:00.000+08:00,2023-09-06T21:31:00.000+08:00,,06/09/2023,,,By. Langganan
54476440,2967,-,49000,55977,Perpanjang berlangganan tenant Manual By SPA35,2023-09-06T21:30:25.000+08:00,2023-09-06T21:30:25.000+08:00,,06/09/2023,,,By. Langganan
